    69           0.600         944.040         292.063     0.5050721E-07   69           0.580           1.127           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       12.907769        0.000000       12.907769
    70           0.560         948.465         292.436     0.5029703E-07   70           0.540           1.131           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       12.944743        0.000000       12.944743
    71           0.520         952.905         292.816     0.5008716E-07   71           0.500           1.134           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       12.976151        0.000000       12.976151
    72           0.480         957.360         293.193     0.4987856E-07   72           0.460           1.138           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.002572        0.000000       13.002572
    73           0.440         961.831         293.565     0.4967211E-07   73           0.420           1.142           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.024356        0.000000       13.024356
    74           0.400         966.316         293.947     0.4946847E-07   74           0.380           1.146           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.043085        0.000000       13.043085
    75           0.360         970.817         294.326     0.4926826E-07   75           0.340           1.150           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.059927        0.000000       13.059927
    76           0.320         975.332         294.707     0.4907210E-07   76           0.300           1.154           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.078254        0.000000       13.078254
    77           0.280         979.863         295.090     0.4888064E-07   77           0.260           1.157           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.099876        0.000000       13.099876
    78           0.240         984.409         295.474     0.4869453E-07   78           0.220           1.161           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.124417        0.000000       13.124417
    79           0.200         988.969         295.850     0.4851445E-07   79           0.180           1.165           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.150667        0.000000       13.150667
    80           0.160         993.546         296.241     0.4834107E-07   80           0.140           1.169           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.187680        0.000000       13.187680
    81           0.120         998.137         296.634     0.4817509E-07   81           0.100           1.173           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.219802        0.000000       13.219802
    82           0.080        1002.743         297.034     0.4801723E-07   82           0.060           1.177           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.380234        0.000000       13.380234
    83           0.040        1007.365         297.413     0.4786816E-07   83           0.020           1.180           0.000           0.000 0.000           0.565           0.000           0.565           0.000 0.000           0.000        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000       13.380234        0.000000       13.380234
    84           0.000        1012.000         298.000     0.4772870E-07 
